Account_ID,URL,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,
addisonraee,https://www.instagram.com/addisonraee/p/DKM5Uw9Ru3B/,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/Cfjnv2Qprgz/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DO_6N08Eq07/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CVWBVHwjOqd/,2,3,3,0,0,0,1,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/CNQVWjahK5L/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DWBxvtOjuuy/,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DIv-29Su60F/,2,3,3,1,1,1,0,0,0,0,1,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DLtEvCUPwxr/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPJ_vEHknz0/,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPVWtApjKnw/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DGJAG28vV_i/,0,3,3,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DGKDkiWMagU/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DGCnFTps8tH/,0,3,3,0,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DPi0xjHDciY/,2,3,3,0,0,0,0,1,0,0,0,1,0,1,1,
addisonraee,https://www.instagram.com/addisonraee/p/DL3l5nbv0bW/,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DJ15i6VJrdy/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DIoqVxDvXg2/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DNGrr-_gRON/,2,3,3,0,0,0,1,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DRSq31mkqN9/,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DPcjK-UElnP/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DJ9V73zx3V1/,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DKDAttqSRZS/,2,3,2,2,0,0,1,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DRGblu_kufZ/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CezIXmtDaMx/,2,3,3,0,0,0,1,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DGVoy_BRdO8/,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DUdxxmmicvk/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKhj_XdMksN/,1,3,2,0,0,0,1,0,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DJo82UWNr4z/,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DKzevrlRCDj/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DKlDx2vs7fU/,1,3,3,2,0,0,0,0,0,0,1,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DK5Et6CSsZN/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DVd4rwIEk8V/,2,3,3,0,1,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/CbQFig2jcFQ/,1,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DVeNog6ktIo/,2,3,2,0,0,0,0,1,0,0,1,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DIrV8XRvV6n/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DWFOwunDpWq/,1,3,2,0,0,1,1,1,0,0,0,0,0,0,2,
addisonraee,https://www.instagram.com/elleusa/p/DIyuJSGNPnG/,1,3,2,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DLvUUelvdBB/,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DBodSiVPjlC/,1,3,2,0,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DODjYFxDNk-/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CVyTQRHDTgK/,2,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DIwUAFAPJfh/,2,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DBbkoEzv6-g/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CSKmueoJVr8/,2,3,3,0,0,0,0,1,0,0,1,1,1,0,2,
addisonraee,https://www.instagram.com/addisonraee/reel/CYmMQU1pQ_3/,2,3,3,2,1,1,1,1,1,0,1,0,0,0,2,
addisonraee,https://www.instagram.com/addisonraee/p/DQGHksWjAxl/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DJaijJms0Y5/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DWJr5h4Dvmo/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DURIQsrkhGi/,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DQXvAd4EtQ-/,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DKpAxEUsWJ3/,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DR8PoCsEhsY/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DM-eRuyJHrV/,2,3,1,0,0,0,1,1,0,0,1,1,0,0,2,
addisonraee,https://www.instagram.com/addisonraee/reel/DL0tSmWhB4R/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPZcPNVEpym/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DI4jP9YTM0x/,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DOJYIP2DN9s/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DFWcPq0PjXK/,0,3,2,0,0,1,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DHFPh7LPWoL/,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DKp_fS8v78a/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKkDlcdxKZf/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DQHm4hgiSVw/,0,3,2,0,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DKDHlMLhhPy/,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPxWdvGjFfp/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C-6H8dfyHLX/,2,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DIl3VvFJ5er/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DN0R9sk3Jp-/,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DNGsQUxS83p/,2,3,2,0,0,1,0,0,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/C-vo9ycyc9l/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DL74qo5Puh6/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DQKd-_gEucQ/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CY9b87hpif1/,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/Czb18iZv7-H/,2,3,3,0,0,1,0,0,0,0,1,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DGTIr98JB5I/,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DIl_8T5phSQ/,1,3,3,0,0,0,1,0,0,0,1,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/C-b14AkusGc/,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DGol5XZSWYB/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKXecbdvZw_/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DS6Hb71DLF8/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DNvL3Pc3BPh/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DHEM9cfpmIk/,2,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DVd_VNAkilM/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DCuK58dxArr/,2,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DKQ3WWoxzmy/,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPeCwD8DqyY/,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DKFVgPIp-3d/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DP_80meicjU/,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/elleusa/p/DIv4L_IOo9h/,2,3,2,0,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DEQw0nCS8uH/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/rollingstone/p/DFFxpCyxwlt/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DGJGOUSPNcx/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DHwRP1Gye4U/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C_283-1PvwT/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DBzK5ilynPi/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DOCO_95kmsh/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DGqxYQdylSP/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPmol-1ktqf/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/Ca2pOsejy1S/,2,3,3,0,0,0,1,0,1,0,0,0,0,1,1,
addisonraee,https://www.instagram.com/addisonraee/p/DG1BBtIvIHv/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DBtfW_Zuhd5/,2,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DBlzFOvxMH1/,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DKKS2rkOi7N/,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DFGLF7WS9JP/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/crfashionbook/p/DHDurPuyNlL/,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DPU-oi1Dhuc/,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DCYS9vkOePX/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C-qqpZLy8b5/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CUczTWdDKXK/,2,3,3,2,0,0,1,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DRPkv7FkZfP/,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DFFyaCspOgC/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DBjBBN8PU7X/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DIRX0XwPPMb/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DF8K61sJbcC/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DTq4633EkeC/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DBiHlslJdLy/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CftzxiCD4WN/,2,3,3,0,0,1,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DKnt0kasYlq/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DF5kvxuP1rC/,0,3,3,0,0,1,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DF-vxHMvDj9/,2,3,1,0,0,1,0,0,0,0,1,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DTFXTa-Dhqj/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DNTg8n9PptI/,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DNjMGFWSMCK/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DLALk1URRwg/,1,3,1,0,1,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DV55-Tzjibs/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DS_Sibbklmr/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DDmkD3KxVS_/,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DLxgwD1xe-A/,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DIwhbJoOKpB/,1,3,3,0,1,0,0,0,0,0,1,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DK-0xkGy6Gs/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DFx4Y41PEeL/,0,3,1,0,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DL3l1ehvg5e/,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DQp1EKakv3C/,2,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DS3ux7kDHRx/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CK1j0dWhwW2/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKnb8dIveGl/,1,3,2,0,0,0,1,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DP6zWxlj2Xe/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DGQySIiPJCT/,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DOJW49qjA-V/,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DPeDnrmjiy5/,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DKlEopPST9t/,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/theperfectmagazine/p/DVJMdteCGTl/,1,3,1,0,1,0,0,1,0,0,1,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DIbtPzERR-B/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DNqYp5FR5JZ/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DWJrkb3DquO/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C-X-oAJvvEK/,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/crfashionbook/p/DG0p8OITJC9/,2,3,1,0,1,0,0,1,0,0,1,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DPy-wGnDhNC/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKmsAsqMcGV/,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DJXe4XqvoBQ/,2,3,2,0,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DKelL0KOsDM/,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CVi1gHUjfuQ/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CwF6pexJfNC/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DLrmUh4OmIj/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CJ_lDReh5KY/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C-yPW6SS9hh/,2,3,3,0,0,0,1,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DNnp_nlxIgV/,2,3,2,1,1,0,0,1,0,0,1,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DVbYJgQFKfe/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPrRDfYjkmD/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKZvia1uNf1/,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPb8DKckha8/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPMzuzakks2/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/voguefrance/p/DGQt3C1tr89/,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DKPXNVOvelX/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DWJskP0jpz-/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DDGeScAJqbD/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DSVoLh4EqfG/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DCPap29Sym9/,2,3,2,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DLiJ-4xiqQp/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DTOVV4rEn3R/,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,
addisonraee,https://www.instagram.com/addisonraee/p/DIfgkx_RBZ4/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DOl_dRwErq0/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C-6kcpzPkd5/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DKKSz36xGP5/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DVd_LdiFI7-/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKFRqbspbW7/,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/CR19RvijN0q/,2,3,3,0,0,0,1,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DIcisccyoJC/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DBeUCqIPgR4/,0,3,3,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DBjxWzvvbyF/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPg0JnvDuh1/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DKINOVjv0WD/,2,3,3,0,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DCUP5hGvr1S/,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/ubereats/p/DUV_hCnEe5X/,2,3,3,2,1,1,1,1,0,0,1,1,0,0,2,
addisonraee,https://www.instagram.com/addisonraee/reel/CdYg0jsj9Ec/,2,3,3,0,0,0,1,1,1,0,0,1,0,0,2,
addisonraee,https://www.instagram.com/addisonraee/p/DWB0GexDpRi/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CVyjXurjD1N/,1,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/DVYvGvmEffE/,2,3,3,2,0,0,0,1,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DP9Vib8kYWu/,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DKICu9Fvfwf/,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/reel/C-DpLMiPsPG/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DTRYKcqjxZJ/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/p/C-S74piPwug/,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/C-I2t5eyLlE/,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C-2_iTcNlSs/,2,3,3,0,1,0,0,0,0,0,1,0,0,0,1,
addisonraee,https://www.instagram.com/p/DPX3DFRjLfW/,2,3,1,2,0,0,0,0,0,0,0,1,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DBZGIAyv6nq/,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/p/C6UXLTTSJNs/,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/DICtOMahuET/,2,3,2,0,0,0,0,0,0,0,0,1,0,1,1,
addisonraee,https://www.instagram.com/addisonraee/p/Cgw14nkLcSg/,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/addisonraee/p/Cro_owpvV3Q/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,