Account_ID,URL,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Justifications
loganpaul,https://www.instagram.com/loganpaul/reel/DKK5NPgz2WX/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
loganpaul,https://www.instagram.com/wwe/p/DNHmSMzMoY4/,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
loganpaul,https://www.instagram.com/loganpaul/p/DEFgqSZp1ok/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
loganpaul,https://www.instagram.com/loganpaul/reel/DVMQVXrCYB-/,0,3,3,0,0,1,0,0,0,0,0,0,0,0,1,
loganpaul,https://www.instagram.com/loganpaul/reel/C4RwPu2IH09/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
loganpaul,https://www.instagram.com/loganpaul/reel/DJ6-lK3xgJe/,0,3,4,1,0,1,1,0,0,1,1,1,0,0,2,
loganpaul,https://www.instagram.com/loganpaul/reel/DPJmQ9-jscU/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
loganpaul,https://www.instagram.com/drinkprime/p/DKZ5bgqNo2i/,2,3,2,2,1,0,0,0,0,0,1,1,0,0,2,
loganpaul,https://www.instagram.com/loganpaul/reel/DOTyQZ3Ca0E/,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
loganpaul,https://www.instagram.com/loganpaul/reel/DUziT1aDORE/,0,3,3,1,0,1,0,0,0,0,0,0,0,0,1,
jakepaul,https://www.instagram.com/jakepaul/reel/DScpZRVDSvS/,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1,
jakepaul,https://www.instagram.com/jakepaul/p/DRsC92kkYR7/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
jakepaul,https://www.instagram.com/jakepaul/reel/DNn6jpgtvhE/,2,3,3,1,0,1,1,0,0,0,1,1,0,0,2,
jakepaul,https://www.instagram.com/jakepaul/p/DS5KBLBDbt5/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
jakepaul,https://www.instagram.com/jakepaul/reel/DUn8rKejb-f/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jakepaul,https://www.instagram.com/jakepaul/p/DSef9wGDZgy/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
jakepaul,https://www.instagram.com/jakepaul/reel/DLsQIPSxeks/,0,3,3,0,0,0,0,1,1,0,0,0,0,1,1,
jakepaul,https://www.instagram.com/jakepaul/reel/DO7AU_FDfKL/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jakepaul,https://www.instagram.com/jakepaul/reel/DLd2FDRxXgl/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jakepaul,https://www.instagram.com/jakepaul/reel/DL-EyjUghG3/,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,
jamescharles,https://www.instagram.com/jamescharles/reel/DE_zOBWxyqF/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/DGCq07txI2L/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/C82ZgCpPzfG/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/C6KQZu2v2jF/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/C8fchomSeGB/,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/DIPCsr_vn60/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/DRQcxx1jQlz/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/DExomaCy7XJ/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
jamescharles,https://www.instagram.com/jamescharles/reel/DLIkD35yVRN/,2,3,3,0,0,1,1,0,0,0,1,1,0,0,2,
jamescharles,https://www.instagram.com/jamescharles/reel/DEtZdBAp9ur/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DUeb3hykmIs/,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,
daquan,https://www.instagram.com/daquan/reel/DTjh2X3gQPf/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DVcVV5pgUBd/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DTV3_FMklDH/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DTHNFaiEoE1/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DUgc0d3lKNf/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DTJ_XbsgXcI/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DTRuoRNFG-X/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/DTEamqbEuSV/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
daquan,https://www.instagram.com/daquan/reel/CunsepkgsUI/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
emmachamberlain,https://www.instagram.com/emmachamberlain/p/DJt7tByxEYA/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
emmachamberlain,https://www.instagram.com/emmachamberlain/p/C_Lzy-vSmid/,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,
emmachamberlain,https://www.instagram.com/emmachamberlain/reel/DJ4Y2dyJhh-/,0,3,3,0,0,0,0,1,0,0,0,0,0,0,1,
emmachamberlain,https://www.instagram.com/emmachamberlain/reel/DI7JvZ7TMzg/,0,3,3,0,0,0,0,1,0,0,0,0,0,0,1,
emmachamberlain,https://www.instagram.com/emmachamberlain/p/C9DFlItpe9p/,0,3,2,1,0,0,0,0,0,0,0,1,0,0,1,
emmachamberlain,https://www.instagram.com/emmachamberlain/reel/DMntwimSvO2/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
emmachamberlain,https://www.instagram.com/emmachamberlain/p/C-Ba44iph95/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
emmachamberlain,https://www.instagram.com/emmachamberlain/p/DIcSfhqTHot/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
emmachamberlain,https://www.instagram.com/emmachamberlain/reel/DCZrEsIS3WA/,2,3,3,1,0,1,1,0,0,0,0,1,0,0,2,
emmachamberlain,https://www.instagram.com/emmachamberlain/reel/DUtDrbMEfKt/,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/DKKS2rkOi7N/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DLDkvydhBjS/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/C-yPW6SS9hh/,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,
addisonraee,https://www.instagram.com/ubereats/p/DUV_hCnEe5X/,2,3,3,1,0,1,1,0,0,0,0,1,0,0,2,
addisonraee,https://www.instagram.com/addisonraee/p/DKmsAsqMcGV/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DQp1EKakv3C/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DPy-wGnDhNC/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/reel/CdYg0jsj9Ec/,2,3,3,1,0,1,1,0,1,0,0,1,0,1,2,
addisonraee,https://www.instagram.com/addisonraee/p/DPE0SOljr-i/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
addisonraee,https://www.instagram.com/addisonraee/p/DK2E4jMxXig/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/p/C5ij-BSpqhq/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/p/Bpm6m5CAfF1/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/p/CUclm07sKgZ/,0,3,2,1,1,0,0,0,0,0,0,0,0,0,1,
pewdiepie,https://www.instagram.com/pewdiepie/p/CLPVCsdAnCq/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/p/BvwUN2-gRd8/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/p/B40PQF6gC4p/,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,
pewdiepie,https://www.instagram.com/pewdiepie/reel/BSp6jjMF4_w/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/reel/6KEN5una4N/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/p/CLAmFLOgsFf/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
pewdiepie,https://www.instagram.com/pewdiepie/p/ChcY4UApgKU/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
bretmanrock,https://www.instagram.com/bretmanrock/reel/DTR5SlojuCj/,0,3,4,1,0,1,1,0,0,0,1,1,0,0,2,
bretmanrock,https://www.instagram.com/bretmanrock/p/DGwZCn1SRqA/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
bretmanrock,https://www.instagram.com/bretmanrock/p/DFqaRSBym7C/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
bretmanrock,https://www.instagram.com/bretmanrock/reel/C5PJQMWP_0t/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bretmanrock,https://www.instagram.com/bretmanrock/reel/DTwOfZLj4nX/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bretmanrock,https://www.instagram.com/bretmanrock/p/DJHXxhaSciX/,2,3,2,1,1,1,0,0,0,0,0,1,0,0,2,
bretmanrock,https://www.instagram.com/bretmanrock/reel/DGJaDuwzkPh/,0,3,3,1,0,1,1,0,0,0,0,1,0,0,1,
bretmanrock,https://www.instagram.com/bretmanrock/reel/DNRGR6tyZTy/,0,3,3,1,0,1,1,1,1,0,0,1,0,0,2,
bretmanrock,https://www.instagram.com/bretmanrock/reel/DPen0DxiErT/,0,3,3,2,0,1,1,0,0,1,0,1,0,0,1,
bretmanrock,https://www.instagram.com/bretmanrock/reel/DLrdm2VOWwq/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DL7kfQvOU5O/,0,3,3,1,0,1,0,0,0,0,0,1,0,0,1,
zachking,https://www.instagram.com/zachking/reel/DHgQrT5JF4y/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DRKa3-Ckqqj/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DDw9Qrdpe5x/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DQZS7OEkRmz/,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,
zachking,https://www.instagram.com/zachking/reel/DBzMJI6SixR/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DIOnK4gRfwa/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DQegFzXEfKT/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DP_ou6IEbbB/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
zachking,https://www.instagram.com/zachking/reel/DHoAiwGJLVO/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/reel/DMa7w0tyTrX/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/p/DR-PncFEmL9/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/reel/DPE0hJTj8ac/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/p/DLnMKC-JBym/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/p/DQey-l6ER5H/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/reel/DOJcCyMCcpF/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/reel/C21T_Mprzt8/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/reel/DNeCHhny6vP/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/reel/DBHR0IDyFbA/,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
bellapoarch,https://www.instagram.com/bellapoarch/p/DUituExlN7M/,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,